created_at,full_text
2021-06-30 12:30:00+00:00,"Megan Jones and Celia Quansah were left jobless when the RFU cut funding in July 2020.

Now they've booked their tickets to Tokyo we joined them to talk rugby, their relationship and that a Games that will feel ""very special"". 

In full 👇 | #bbcrugby"
2021-06-30 12:07:54+00:00,"Britain's Cameron Norrie is back in action in his delayed first-round match against Lucas Pouille.

Norrie 6-7 (6-8) 3-3 Pouille

Watch on BBC Two now - or choose from a selection of streams on BBC iPlayer, Red Button and BBC Sport app.

#Wimbledon #bbctennis"
2021-06-30 12:00:00+00:00,"It feels like only a matter of time before the 400m hurdles world record - set four years before he was born - will finally be broken.

Karsten Warholm's thoughts?  He's ""better prepared than ever"" to do it. 

#bbcathletics"
2021-06-30 11:59:04+00:00,"Another player hits the deck...

John Isner's had a nasty fall on court 18 against Yoshihito Nishioka but he's ok to continue.

Watch all the action from the outside courts on @BBCiPlayer 👉 https://t.co/gAX7Dvd6JH #wimbledon #bbctennis https://t.co/Z88UFKxak0"
2021-06-30 11:45:32+00:00,"Alize Cornet is stunned by her own match-winning shot! 😲

She's beaten fifth seed Bianca Andreescu in style to progress to the second round.

📺📱🔴👉 https://t.co/4bW3hvwFSQ #Wimbledon #bbctennis https://t.co/7SqvQzzrJU"
2021-06-30 11:30:00+00:00,"What a moment this will be for @katiecboulter!

The 24-year-old Brit faces second seed Aryna Sabalenka on Centre Court later today.

Here's what's coming up from 13:00 BST - watch all the #Wimbledon action on BBC iPlayer, Red Button and BBC Sport app."
2021-06-30 11:30:00+00:00,"Talks have progressed quickly!

Patrick Vieira could be confirmed as the new Crystal Palace manager within the next 24 hours.

#bbcfootball"
2021-06-30 11:14:16+00:00,".@NickKyrgios shared a message with the viewers at home during his first-round match at #Wimbledon 

He wasn't impressed with the court conditions 😬 

#bbctennis"
2021-06-30 11:00:01+00:00,"The dust is still settling, but now eyes are on England to do something else they haven't done since 1966 - reach the final of a major tournament.

#EURO2020 #ENG"
2021-06-30 10:45:00+00:00,"The outside courts are in play ▶ 

France's Alize Cornet and Queen's champion Matteo Berrettini are in action.

Pick your match on @bbciplayer ⤵ #bbctennis #wimbledon"
2021-06-30 10:23:02+00:00,"22-year-old Patson Daka has scored 61 times in his last 87 outings for the Austrian champions.

And he's on his way to the Foxes!

#bbcfootball"
2021-06-30 10:20:07+00:00,"Everyone's talking about the slippy surfaces at #Wimbledon 

Boris Becker, Sam Smith and Nick Kyrgios give their views.

📺📱🔴👉 https://t.co/4bW3hvwFSQ #bbctennis https://t.co/GvMwrFbVXD"
2021-06-30 10:02:40+00:00,"An epic victory. And the fans were HERE for it 🔥

England's 2-0 win over Germany at #Euro2020 on Tuesday attracted a peak TV audience of 20.6m - an 80.1% audience share.

#ENG #bbceuro2020"
2021-06-30 10:01:00+00:00,"Welcome to day three at #Wimbledon!

(loving the mask, @judymurray)

Watch live action from around the grounds on BBC One, BBC iPlayer, Red Button and the BBC Sport app 

#bbctennis"
2021-06-30 09:50:07+00:00,"Dangerous Dan, Captain Birdseye and watching #ENGGER on Centre Court 👀

Watch the best bits of day two at #Wimbledon ⤵

#bbctennis"
2021-06-30 09:30:00+00:00,"Coming up on day three at #Wimbledon

🎾 🇷🇸 Novak Djokovic, 🇬🇧 Andy Murray and 🇬🇧 Katie Boutler on Centre Court
🎾 🇬🇧 Dan Evans and 🇺🇸 Venus Williams on Court One
🎾 The conclusion to several first-round matches including 🇬🇧 Cameron Norrie and 🇦🇺 Nick Kyrigos 

#bbctennis"
2021-06-30 09:20:00+00:00,"""Sport and activity are central to my own life and it's clear they have a heightened importance for all of us right now.""

Olympic cycling champion, Chris Boardman will replace Nick Bitel as the new chair of Sport England."
2021-06-30 08:59:00+00:00,"Wembley was a special place last night 🤩

#Euro2020"
2021-06-30 08:40:00+00:00,"🗞 Aston Villa are to offer Jack Grealish a new contract and are hopeful it will ward off interest from elsewhere. 

BBC Sport gossip ⤵️"
2021-06-30 08:20:00+00:00,"Serena Williams says she is ""heartbroken"" after her latest attempt for a record-equalling 24th Grand Slam was cruelly ended by injury.

#Wimbledon #bbctennis"
2021-06-30 08:00:02+00:00,England's #Euro2020 quarter-final will be shown live on the BBC. 😍
2021-06-30 07:30:00+00:00,"Gael Monfils turning on the STYLE 🤩 

#Wimbledon #bbctennis"
2021-06-30 07:15:00+00:00,Everton are close to confirming the appointment of ex-Liverpool boss Rafael Benitez.
2021-06-30 07:00:02+00:00,"Will England's win over Germany prove to be one of the biggest since 1966? 🤔

Analysis ⤵️

#bbceuro2020 #Euro2020 #ENG"
2021-06-30 06:45:00+00:00,"""England will never, ever have a better opportunity to win the Euros.""

Take a look at who stands between England and the Euro 2020 final ⤵️

#bbceuro2020 #Euro2020 #ENG"
2021-06-30 06:30:00+00:00,"How good has Raheem Sterling been at Euro 2020?!

#bbceuro2020 #Euro2020 #ENG #ENGGER"
2021-06-30 06:15:00+00:00,"What a strike this was from Oleksandr Zinchenko and that assist... 👌

#bbceuro2020 #Euro2020 #UKR #SWEUKR"
2021-06-30 06:00:00+00:00,"The reaction to Raheem Sterling's goal 😂 This is passion! 🏴󠁧󠁢󠁥󠁮󠁧󠁿

#bbceuro2020 #Euro2020 #ENG #ENGGER"
2021-06-30 05:45:00+00:00,"🗣️ Harry Kane:

""There isn't anything bigger than this when the expectation is on and we delivered, so we should be proud - but we can't stop here. We have a vision of where we want to go and we can't stop now.""

Can England reach the final? 🤔

#bbceuro2020 #Euro2020 #ENG"
2021-06-30 05:30:00+00:00,"Last gasp winners 🤩

Artem Dovbyk's goal in added time in extra time booked Ukraine a quarter-final date with England.

#bbceuro2020 #Euro2020 #UKR #SWEUKR"
2021-06-30 05:15:00+00:00,"Good morning England fans. No, it wasn't a dream. It did happen! 🏴󠁧󠁢󠁥󠁮󠁧󠁿

Relive yesterday's win ⤵️ 

#bbceuro2020 #Euro2020 #ENG #ENGGER"
2021-06-30 22:30:00+00:00,"Jake Mamo scored a hat-trick as in-form Warrington extended their winning run with an impressive 40-14 victory over Wigan.

Despite it being his side's fourth straight defeat, Adrian Lam believes there are positives to take from the game ⬇️"
2021-06-30 22:00:01+00:00,Sophia Dunkley struck a maiden ODI fifty to see to a five-wicket win over India in the second one-day international in Taunton
2021-06-30 21:29:00+00:00,"Is Middleton key to the Bucks winning the NBA title? 🤔

@J_Dyer_Official is joined by @OvieSoko, @bjarmstrong and @TheHoopGenius to discuss all that and more on the latest HeatCheck...👇

https://t.co/sHx2TwHyoL"
2021-06-30 21:00:01+00:00,Dillian Whyte has mocked Deontay Wilder's 'screaming' during an intense bench press session while posting a video of himself pushing out the same weight 👀⬇️
2021-06-30 20:30:00+00:00,Tottenham appoint former Wolves boss Nuno Espirito Santo as their new head coach to bring an end to long-running search for Jose Mourinho's successor ⬇️
2021-06-30 20:00:01+00:00,"🗣️ ""It was not easy to watch. Actually I turned away.""

Coco Gauff said she could not watch the moment her idol Serena Williams was forced to retire from her first-round match at #Wimbledon on Tuesday because of injury."
2021-06-30 19:31:00+00:00,"Show your passion for the pride! 🦁

Search 'Sky Rugby' on Instagram stories' GIFs to show your support for the British and Irish Lions' tour of South Africa, live on Sky Sports! 📺🏉

https://t.co/joqUbj59fv"
2021-06-30 19:13:00+00:00,"OUT! ☝️

Nearly a collision as Yadav claims the catch to dismiss Jones! 

England 133-5, chasing 222. 

📺 Watch #ENGvIND live on Sky Sports Cricket 🏏

https://t.co/fCCthi4ofj"
2021-06-30 19:10:28+00:00,"SUPER LEAGUE LIVE 🏉

Connor Wrench scores the first try of the game! 

Warrington take an early lead, how will Wigan respond?

📺 Watch on Sky Sports Arena! 
https://t.co/IQXFa6RuPD"
2021-06-30 19:00:00+00:00,"🗣️ ""People say Efe Ajagba is avoided and that's exactly why I chose to fight him."" 

Frank Sanchez will battle his Nigerian heavyweight rival on the undercard for Tyson Fury and Deontay Wilder's third fight."
2021-06-30 18:30:00+00:00,"🗣️ ""It just shows in sports, in football in particular, when the team pulls together, really believes, that you can move mountains really.""

Roger Federer backs #SUI to make it through to the semi-finals of #Euro2020"
2021-06-30 18:22:55+00:00,RT @SkySportsNews: BREAKING: #MUFC have agreed a deal in principle with Borussia Dortmund for the signing of forward Jadon Sancho.
2021-06-30 18:00:01+00:00,"⏳ One down, two to go at the Red Bull Ring with the Austrian Grand Prix... 

Watch the second race live on Sky Sports #F1 this weekend 🏎️"
2021-06-30 17:30:00+00:00,"Novak Djokovic defends his title knowing victory will keep him on course for a calendar Grand Slam and draw him level with Roger Federer and Rafael Nadal on 20 career singles Grand Slam titles 👀

#Wimbledon"
2021-06-30 17:00:02+00:00,"Nearly 2,000 Covid-19 cases in Scotland have been linked to football fans watching #Euro2020 fixtures."
2021-06-30 16:30:00+00:00,"The full draw and results from the ladies singles event at The All England Lawn Tennis Championships ⬇️

#Wimbledon"
2021-06-30 16:00:50+00:00,"India 7⃣ down! Ecclestone grabs her second wicket as Bhatia edges behind ⬇️

📺 Watch #ENGvIND live on Sky Sports Cricket 🏏

https://t.co/w4aLCPa3Iv"
2021-06-30 15:30:01+00:00,Salford's next two matches - against Wakefield at the AJ Bell Stadium on Thursday and away to Hull on Monday - have been postponed due to a fresh Covid-19 outbreak at the club.
2021-06-30 15:00:03+00:00,"🗣 ""Birmingham City has a proud history in the women's game, and I am looking forward to writing the next chapter."""
2021-06-30 14:30:01+00:00,"Chris Woakes insists he wants to play a major part for England across all three formats, after marking his return to the ODI side with a superb display against Sri Lanka 🏏"
2021-06-30 14:00:01+00:00,"The Milwaukee Bucks suddenly are facing the daunting challenge of possibly having to move forward in their Eastern Conference finals without their two-time MVP 😨

#NBA"
2021-06-30 13:40:51+00:00,"DROPPED! 🙈

Winfield-Hill puts down Verma on 21 off Brunt's bowling...

Watch #ENGvIND live now on Sky Sports Cricket and Main Event 📺

https://t.co/dtlZDmVpql"
2021-06-30 13:30:00+00:00,Mark Cavendish celebrated his first Tour de France stage win since 2016 as he sprinted to an emotional victory in Fougeres 🏆
2021-06-30 13:00:01+00:00,"Jonquel Jones powers Connecticut Sun to victory over Washington Mystics. 

Coverage of the #WNBA continues on Saturday as the New York Liberty host the Washington Mystics, live from 6pm on Sky Sports Mix 📺"
2021-06-30 12:30:00+00:00,"🗣 ""He could have won the match, he was the better player, so I got a bit lucky."" 

#Wimbledon"
2021-06-30 12:00:02+00:00,Atlanta Hawks guard Lou Williams said he found out one hour before tipoff that he would be starting a playoff game for the first time in his 16-year #NBA career.
2021-06-30 11:30:00+00:00,Britain's Jack Draper took a set off top-seed Novak Djokovic and now the teenager has vowed to improve #Wimbledon
2021-06-30 11:00:01+00:00,Anthony Joshua has been warned that Oleksandr Usyk has asked his amateur mentor Anatoly Lomachenko to mastermind a stunning world title triumph 🥊
2021-06-30 10:35:00+00:00,Fabio Paratici has arrived in London for the first time as #THFC's new managing director of football and is ready to push ahead with appointing Nuno Espirito Santo as head coach.
2021-06-30 10:10:00+00:00,"Raheem Sterling shows why Gareth Southgate's faith has never wavered as he inspires #ENG's win over #GER

#Euro2020 | ThreeLions"
2021-06-30 09:30:00+00:00,Serena Williams is out of #Wimbledon after suffering an ankle injury during her first-round match ❌
2021-06-30 09:00:00+00:00,"🚨 PLAYER RATINGS 🚨

Sterling 9⃣
Rice 6⃣
Kane 7⃣

Is there any you would change? 🗨👇

#Euro2020 | #ThreeLions"
2021-06-30 08:30:00+00:00,"🇺🇦 v 🏴󠁧󠁢󠁥󠁮󠁧󠁿

#Euro2020"
2021-06-30 08:00:01+00:00,Rafael Benitez is set to be announced as the new #EFC manager today on a three-year deal ✅
2021-06-30 07:30:00+00:00,"How the players performed at Wembley in #ENG and #GER's #Euro2020 last-16 clash...

👇👇"
2021-06-30 07:00:01+00:00,"#ENG finally beat #GER in a knockout game again, with Raheem Sterling - their #Euro2020 hero - and Harry Kane sending them into the quarter-finals with a 2-0 win over their great rivals.

#ThreeLions"
2021-06-30 06:31:00+00:00,"Southgate knows best... 👀

The latest Sky Sports Euros Podcast is out feat @AlicePiper1, @RobDorsettSky, @PSmithXI, @gedbrand10 and @OliverYew 👇🎧

https://t.co/B61aTtME2S"
2021-06-30 05:58:00+00:00,"How are the heads this morning? 

#ENG | #ThreeLions 

https://t.co/PRUt5rqTon"
2021-06-30 05:30:00+00:00,"🗣 ""Whether that was playing football or tennis, golf, whatever... I have [also] enjoyed playing board games"""
2021-06-30 05:00:00+00:00,"Team GB have announced their athletics squad for Tokyo 2020, with gold-medal hope Dina Asher-Smith headlining the 65-strong list..."
2021-06-30 12:00:35+00:00,FightCamp punches its way to a $90M round https://t.co/HYBErz3YVA by @grg
2021-06-30 14:21:03+00:00,"""We've got people travelling to football matches causing nearly 2,000 positive cases, why can't I have my children in school where they should be?""

With more pupils isolating at home, headteacher Glyn Potts says ""stability of education"" should be priority
https://t.co/MITMyO2BAQ https://t.co/HxpOctpkVK"
2021-06-30 11:44:06+00:00,"RT @BBCNews: Nearly 2,000 Covid cases in Scotland linked to people watching Euro 2020 football matches https://t.co/fqWa1xfdjY"
2021-06-30 11:12:26+00:00,"“We’ll all be hoping against hope that this time, finally, football is coming home”

Boris Johnson congratulates England's footballers for beating Germany in Euro 2020 and wishes them ""all the best"" against Ukraine in the quarter-finals on Saturday

#PMQS https://t.co/uL0qqYf5nr https://t.co/DqIHnnD4OI"
2021-06-30 22:30:58+00:00,What Chelsea said. (📷: @kaleycuoco) https://t.co/kV2rKOBxFH https://t.co/Lbz0ayDFNT
2021-06-30 04:01:33+00:00,A Bralette That Works for Every Cup Size? We Did a Test Drive https://t.co/k82sY8ZtYr
2021-06-30 20:55:03+00:00,Dominic Monaghan and Billy Boyd told Stephen Colbert about a cut scene that would've brought their hobbits closer together than ever.  https://t.co/A6lF76YRV2
2021-06-30 20:50:02+00:00,Dominic Monaghan and Billy Boyd told Stephen Colbert about a cut scene that would've brought their hobbits closer together than ever.  https://t.co/G5BfklurZR
2021-06-30 16:10:08+00:00,"Three guitar chords, big emotions, cathartic screams — rock's angsty cousin is back (again). https://t.co/NuJjyYk5mG"
2021-06-30 01:30:10+00:00,"Lil Nas X delivered a historic performance at the BET Awards on Sunday, making out with one of his male dancers after a fiery set.  https://t.co/BOFT4gArbu"
2021-06-30 21:17:05+00:00,"Buzzer, a live-sports streaming service, has raised $20 million in funding from venture capital firms and a group of current and former franchise owners and athletes, including Michael Jordan and Wayne Gretzky https://t.co/mSAYFJgxmX"
2021-06-30 17:58:03+00:00,"Italy’s Juventus Football Club, the team of Cristiano Ronaldo, is planning a capital increase of up to 400 million euros ($474 million) to shore up its finances after the coronavirus pandemic impacted its sales https://t.co/vZIgZGvjGq"
2021-06-30 16:09:57+00:00,The U.S. will no longer require Americans applying for passports to undergo a medical certification if their self-selected gender doesn’t match other documents https://t.co/YP3tLOGkCV via @bbgequality
2021-06-30 15:06:03+00:00,Italy’s Juventus Football Club is set to name former Ferrari Formula 1 team boss Maurizio Arrivabene as its new CEO https://t.co/XliDTatDtD
2021-06-30 13:53:50+00:00,"Buzzer, a live-sports streaming service, has raised $20 million in funding from venture capital firms and a group of current and former franchise owners and athletes, including Michael Jordan and Wayne Gretzky https://t.co/N6Pvpts4Gm"
2021-06-30 13:47:31+00:00,"RT @daniburgz: Ares is investing in a bunch of different sports, include McLaren’s F1 team

https://t.co/osrEfD3rzy"
2021-06-30 18:06:27+00:00,Royal Derby Hospital A&amp;E staff to wear bodycams after rise in abuse https://t.co/vZhrtt52aL
2021-06-30 15:00:46+00:00,Euro 2020: FA in talks over tickets for England fans in Italy https://t.co/5s4iftU2FB
2021-06-30 12:49:14+00:00,"Football linked to 2,000 Scottish Covid cases https://t.co/rEjQSrnrGQ"
