created_at,full_text
2021-06-30 11:30:14+00:00,"Kataluna Enriquez, who was crowned Miss Nevada USA on Sunday, will become the first openly transgender woman to compete in the Miss USA pageant. https://t.co/AaIfekYnKf"
2021-06-30 11:29:07+00:00,"RT @TODAYshow: Outbreaks of the highly contagious delta variant have led some health officials to reinstate safety guidelines, even for the…"
2021-06-30 11:12:11+00:00,House to vote on a bill that would establish a select committee to investigate the Jan. 6 attack at the U.S. Capitol. https://t.co/TpqvjH3OkG
2021-06-30 11:01:06+00:00,"Special Report: Native American women face an epidemic of violence. A legal loophole prevents prosecutions.

Reporting by @grahambrewer https://t.co/6IF6ds5Ra0"
2021-06-30 10:46:09+00:00,"President Biden is raising wages for federal firefighters to no less than $15 an hour, as the White House seeks to put a spotlight on the growing threats of wildfires and heat waves exacerbated by climate change. https://t.co/fLGtSewRMZ"
2021-06-30 10:30:05+00:00,"Senate Minority Leader McConnell has said he's ""100% focused"" on stopping President Biden's agenda, but on Tuesday he said there's no living Democratic president he'd rather be stuck on a desert island with. https://t.co/YlaTHcWREI"
2021-06-30 10:01:06+00:00,"NFL proudly declares ""football is gay"" in new video. https://t.co/Qr7dGQc3n3"
2021-06-30 09:43:05+00:00,"President Biden is under pressure to help a fmr. Saudi intelligence chief, who was initially detained by the Saudi government during the Trump admin. and allegedly abused to the point he is unable to walk unassisted, 2 sources familiar with the matter say. https://t.co/GPw8yTOv3d"
2021-06-30 09:31:08+00:00,New Jersey has adopted a policy that requires state prisons to house transgender people according to their gender identity rather than their sex assigned at birth. https://t.co/5nLoq3jj40
2021-06-30 09:14:05+00:00,Opinion | Luisita Lopez Torregrosa: Trump's Texas border visit shows the Lone Star State is leading the GOP resistance. https://t.co/dnka6QY6Dm - @NBCNewsTHINK
2021-06-30 08:49:01+00:00,"As part of a new reading initiative, the Air Force Academy handed out George Takei’s bestseller about being one of the 120,000 people of Japanese descent incarcerated during World War II. https://t.co/udywF1Heg4"
2021-06-30 08:30:06+00:00,Video shows black bears joining California beachgoers in the water. https://t.co/9x6wy6QBBW
2021-06-30 08:15:06+00:00,"Kataluna Enriquez, who was crowned Miss Nevada USA on Sunday, will become the first openly transgender woman to compete in the Miss USA pageant. https://t.co/YfYVGJJODI"
2021-06-30 08:03:07+00:00,"NFL proudly declares ""football is gay"" in new video. https://t.co/kgkJM2NV8G"
2021-06-30 07:46:02+00:00,"A bloodhound is being called a hero after helping to track down a 6-year-old girl who had been missing since May, according to Tennessee officials. https://t.co/BxDXjBwbKb"
2021-06-30 07:31:05+00:00,"Lori Vallow, already charged in the deaths of her two children, has been indicted in connection with the 2019 killing of her ex-husband, Arizona prosecutors say. https://t.co/zvZPpM3ONw"
2021-06-30 07:02:07+00:00,Video shows black bears joining California beachgoers in the water. https://t.co/28oCZwFIA5
2021-06-30 06:47:02+00:00,"Cape Cod man allegedly destroyed $10,000 worth of lobsters at fish market, police say. https://t.co/wLlBpfv6XX"
2021-06-30 06:32:07+00:00,"April letter to residents of the Miami Beach-area condo that partially collapsed last week said the building's ""concrete deterioration is accelerating"" and warned that damage ""would begin to multiply exponentially."" https://t.co/WEnmv3ETrs"
2021-06-30 06:17:04+00:00,"Lori Vallow, already charged in the deaths of her two children, has been indicted in connection with the 2019 killing of her ex-husband, Arizona prosecutors say. https://t.co/DdRShLlM6z"
2021-06-30 06:02:07+00:00,"U.S. House votes 285-120 to remove Confederate statues from public display in the Capitol as well as the bust of Chief Justice Roger B. Taney, who wrote the 1857 Dred Scott decision; 67 Republicans joined Democrats to advance the bill. https://t.co/tinu3IV0dI"
2021-06-30 05:47:10+00:00,"A bloodhound is being called a hero after helping to track down a 6-year-old girl who had been missing since May, according to Tennessee officials. https://t.co/ePig5dOCAV"
2021-06-30 05:32:04+00:00,"NFL proudly declares ""football is gay"" in new video. https://t.co/UEiNBMJbRp"
2021-06-30 05:17:02+00:00,"Condo association ""did nothing and that’s not okay"" says Champlain Towers east resident; he says he holds the condo association responsible for not taking action after 2018 warnings about the buildings structure. - @NBCNewsNow https://t.co/zSS2y5VUKR"
2021-06-30 05:02:04+00:00,"Senate Minority Leader McConnell has said he's ""100% focused"" on stopping President Biden's agenda, but on Tuesday he said there's no living Democratic president he'd rather be stuck on a desert island with. https://t.co/IaJBi5FAo6"
2021-06-30 04:47:02+00:00,"Kataluna Enriquez, who was crowned Miss Nevada USA on Sunday, will become the first openly transgender woman to compete in the Miss USA pageant. https://t.co/JmNnJRzsS9"
2021-06-30 04:02:04+00:00,Video shows black bears joining California beachgoers in the water. https://t.co/Yv0OIeXp9k
2021-06-30 03:50:09+00:00,"“I'm really disappointed in this statement, which in my opinion, isn't an apology,” Kim Saira, who started the petition, said. “I'm still looking forward to whether he will address this publicly and apologize.” https://t.co/OtNSAa2t4P - @NBCAsianAmerica"
2021-06-30 03:47:03+00:00,"As part of a new reading initiative, the Air Force Academy handed out George Takei’s bestseller about being one of the 120,000 people of Japanese descent incarcerated during World War II. https://t.co/mVHNUNHc3c"
2021-06-30 03:17:02+00:00,"Opinion | Dr. Megan Ranney: Even as we focus on the short-term dangers caused by variants, we need to be thinking about the longer-term health dangers that result from social divisions. - @NBCNewsTHINK https://t.co/IGTvA42NTs"
2021-06-30 03:02:02+00:00,A record number of students are enrolled in summer school after months of virtual learning. - @NBCNewsNow https://t.co/63VXswfwcg
2021-06-30 02:47:05+00:00,"NFL proudly declares ""football is gay"" in new video. https://t.co/j64JSsXyR7"
2021-06-30 02:17:04+00:00,"A bloodhound is being called a hero after helping to track down a 6-year-old girl who had been missing since May, according to Tennessee officials. https://t.co/mR6SJZrRRa"
2021-06-30 02:05:50+00:00,RT @NBCNightlyNews: Family moves states due to restrictive laws for transgender youth. @tvkatesnow reports. https://t.co/deoNEY3MKp
2021-06-30 02:02:03+00:00,"With global warming making heat waves and other extreme weather events both more likely and more severe, this week's temperatures in the Pacific Northwest may herald a climate reality that scientists thought was still decades in the future. https://t.co/zs6VlTNMj3"
2021-06-30 01:32:04+00:00,"An unsolved rape of a University of Tampa student was cracked this month when police in Florida used public genealogy databases to connect the suspect’s DNA to the 2007 case, authorities say. https://t.co/QFzDyRTW6c"
2021-06-30 01:17:02+00:00,"Kataluna Enriquez, who was crowned Miss Nevada USA on Sunday, will become the first openly transgender woman to compete in the Miss USA pageant. https://t.co/hZVq2b4L4u"
2021-06-30 00:47:05+00:00,Video shows black bears joining California beachgoers in the water. https://t.co/IThXuTeicG
2021-06-30 00:17:05+00:00,"UPDATE: U.S. House votes 285-120 to remove Confederate statues from public display in the Capitol as well as the bust of Chief Justice Roger B. Taney, who wrote the 1857 Dred Scott decision; 67 Republicans joined Democrats to advance the bill. https://t.co/7hZrKG3OUK"
2021-06-30 00:02:13+00:00,"Lori Vallow, already charged in the deaths of her two children, has been indicted in connection with the 2019 killing of her ex-husband, Arizona prosecutors say. https://t.co/aUgeFZpkQK"
2021-06-30 00:00:53+00:00,RT @NBCNightlyNews: WATCH: LC “Buckshot” Smith has served nearly 60 years in the force and has no plans on slowing down as he entered his 9…
2021-06-30 22:06:44+00:00,"With every NCAA athlete in the country able to make money from endorsements, who should grace the cover if the game comes back? 👀 https://t.co/W3XmcB5x43"
2021-06-30 22:01:18+00:00,RT @SportsCenter: Breaking: Every NCAA athlete in the country will be able to make money from endorsements and through a variety of other v…
2021-06-30 04:55:15+00:00,"Trevor Bauer is facing allegations of assault by a woman stemming from a previous sexual encounter. The Pasadena PD said it is investigating the alleged assault, and the case could be turned over to the DA's office as soon as Wednesday, a source told ESPN. https://t.co/BHwqgfEhAn"
2021-06-30 04:30:23+00:00,"The Dawgs are rollin' in Omaha 🔥

Mississippi State leads 13-1 in the 8th! https://t.co/mjHLTyVFvN"
2021-06-30 22:30:05+00:00,"Beginning Thursday, the NCAA will allow college athletes to earn compensation for the use of their name, image and likeness. https://t.co/E5a0DN241J"
2021-06-30 17:15:00+00:00,"French police say they have arrested a woman suspected of causing a huge crash during the Tour de France by waving a sign in the riders' path on Saturday.

#bbccycling"
2021-06-30 07:45:00+00:00,Patrick Vieira is set to be named as the new manager of Crystal Palace.
2021-06-30 16:00:02+00:00,McLaren have announced the creation of a new alliance as part of the F1 team's commitment to increasing diversity in motorsport.
2021-06-30 15:55:00+00:00,"Human evolution gets more complex, thanks to new finds from an Israeli site called Nesher Ramla.
 https://t.co/C3YM2ZkbSS"
2021-06-30 15:02:00+00:00,"The Deep Space Atomic Clock could allow spacecraft or astronauts to navigate through the solar system on their own, without help from Earth.  https://t.co/72iBnmMnwc"
2021-06-30 13:30:01+00:00,"“You have to spend 30,000 rupees [the equivalent of $400] a day on the drug alone, and it doesn't include the cost of hospitalization, CT scans, surgery, monitoring .... 99 percent of Indians won't be able to afford that.”  https://t.co/3OzHKncyLV https://t.co/tITpBeokMA"
2021-06-30 03:50:00+00:00,A computer simulation shows how a cosmic filament twists galaxies and dark matter into a strand of the cosmic web. https://t.co/a3t3nqR9Rh
2021-06-30 22:45:04+00:00,New York utility company Con Edison (ED.N) on Wednesday asked customers in the New York City area to limit energy use during a heat wave that has gripped sections of the United States. https://t.co/kXDEFF1kiX
2021-06-30 21:30:03+00:00,"Jamie Spears, father of Britney Spears, has asked for an investigation of the pop superstar's claims that she had been mistreated under a legal conservatorship by being denied the ability to make her own medical decisions. https://t.co/iGqvXECePk"
2021-06-30 21:00:03+00:00,"Frosts were reported in Brazil's sugarcane, coffee and corn areas on Wednesday, analysts and weather agencies said, as the country saw very low temperatures all the way from the southernmost state of Rio Grande do Sul to the northern part of São Paulo. https://t.co/tut8HGijep"
2021-06-30 20:15:05+00:00,"'Extreme' white dwarf sets cosmic records for small size, huge mass https://t.co/zJMicDS9Mm"
2021-06-30 19:45:01+00:00,"A clean electricity standard, or CES, and tax credits for renewable energy are ""bottom lines"" needed in a second infrastructure package that could be passed this year, Gina McCarthy, the White House climate adviser, said on Wednesday. https://t.co/CO2oL1e0DP"
2021-06-30 18:00:16+00:00,"Sea otters are helping to keep marine forests healthy by feasting on the seaweed-loving urchins whose numbers have exploded off California's coast, researchers have found. https://t.co/IFPBHdpZZx"
2021-06-30 17:45:14+00:00,U.S. President Joe Biden announced pay raises for federal firefighters on Wednesday and said the United States was behind in its preparations for a potential record number of forest fires this year because of drought and high temperatures. https://t.co/jf1S5ofhzB
2021-06-30 15:30:14+00:00,"A clean electricity standard, or CES, and tax credits for renewable energy are ""bottom lines"" needed in a second infrastructure package that could be passed this year, Gina McCarthy, the White House climate adviser, said on Wednesday. https://t.co/PKjsNFsy0B"
2021-06-30 14:11:42+00:00,⚡️ “Here's how many miles you'll have to put on your electric car for it to be cleaner than a gasoline car” by @ReutersScience https://t.co/ymiZqNaAhR
2021-06-30 13:30:07+00:00,U.S. President Joe Biden on Wednesday will announce wage hikes and bonuses for federal firefighters ahead of a meeting with western state governors who may face a record number of forest blazes this year because of drought and high temperatures. https://t.co/cZ1edg1keH
2021-06-30 12:30:07+00:00,"The Canadian province of British Columbia suffered nearly double the average deaths as temperatures hit a record high of 46.6°C (115.88°F) during the past four days of ""extreme heat"", officials said on Tuesday. https://t.co/vdJeu32NAS"
2021-06-30 10:45:04+00:00,"Sea otters are helping to keep marine forests healthy by feasting on the seaweed-loving urchins whose numbers have exploded off California's coast, researchers have found. https://t.co/maAARJiipi"
2021-06-30 09:45:03+00:00,"Vietnamese conservationist Nguyen Van Thai recalls in detail the moment when, as a boy, he watched his neighbours dig up and kill a female pangolin that had curled up into a scaly ball. https://t.co/Sy0rN1bbOO"
2021-06-30 09:15:03+00:00,U.S. President Joe Biden on Wednesday will announce wage hikes and bonuses for federal firefighters ahead of a meeting with western state governors who may face a record number of forest blazes this year because of drought and high temperatures. https://t.co/WbmQFiORKr
2021-06-30 08:15:02+00:00,"The Canadian province of British Columbia suffered nearly double the average deaths as temperatures hit a record high of 46.6°C (115.88°F) during the past four days of ""extreme heat"", officials said on Tuesday. https://t.co/JOdUk8B9bM"
2021-06-30 07:15:01+00:00,"Coastal residents of the Pacific Northwest, punished by three days of record-breaking heat, got relief as temperatures fell dramatically and cooler breezes blew in from the Pacific Ocean. https://t.co/3HSyKiyB1T"
2021-06-30 05:30:11+00:00,"Vietnamese conservationist Nguyen Van Thai recalls in detail the moment when, as a boy, he watched his neighbours dig up and kill a female pangolin that had curled up into a scaly ball. https://t.co/pz8KVHjHDN"
2021-06-30 04:00:11+00:00,"The Canadian province of British Columbia suffered nearly double the average deaths as temperatures hit a record high of 46.6°C (115.88°F) during the past four days of ""extreme heat"", officials said on Tuesday. https://t.co/DVaU5FVaJm"
2021-06-30 03:00:20+00:00,"Coastal residents of the Pacific Northwest, punished by three days of record-breaking heat, got relief on Tuesday as temperatures dropped dramatically across the region and cooler breezes blew in from the Pacific Ocean. https://t.co/0iiid9WZN7"
2021-06-30 01:45:07+00:00,"Ohio's Supreme Court on Tuesday cleared the way for the state's attorney general to move forward with a lawsuit against Volkswagen AG (VOWG_p.DE) over its ""Dieselgate"" scandal and manipulation of emissions-control systems. https://t.co/ddZ5rIi96A"
2021-06-30 01:15:06+00:00,"Vietnamese conservationist Nguyen Van Thai recalls in detail the moment when, as a boy, he watched his neighbours dig up and kill a female pangolin that had curled up into a scaly ball. https://t.co/MrHqWX0fkr"
2021-06-30 01:00:21+00:00,"Tropical nations will face more coastal inundation from a rise in sea levels due to climate change than other countries, according to new research that also more than doubles the number of people estimated to be impacted. https://t.co/u0GOOCgBHm"
2021-06-30 21:32:27+00:00,Lego should snap up this rapid-fire brick-finding iOS app https://t.co/u78ImsFRY7 by @lucasmtny
2021-06-30 14:33:34+00:00,"Twitter is making NFTs now, apparently https://t.co/ttHpSzpbZe by @asilbwrites"
2021-06-30 12:43:39+00:00,UK tells messaging apps not to use e2e encryption for kids' accounts https://t.co/YZpWztUa6p by @riptari
2021-06-30 17:30:42+00:00,"Covid-19 news:
• England warned it may “repeat mistakes of last summer”
• North Korean leader fires officials over “grave incident” potentially related to covid-19
• French government adviser says France may face fourth wave due to delta variant
https://t.co/9aMIS2zp9z https://t.co/pHUIhfuU3j"
2021-06-30 16:05:42+00:00,NASA's most accurate atomic clock will be tested on a mission to Venus https://t.co/2CgAGfZ7HY https://t.co/KjPsHdfXqG
2021-06-30 14:55:39+00:00,"This image of Ukraine's Sofiyivsky Park is one of the captivating entries for this year's Earth Photo competition. Photojournalist Marissa Roth discusses the entries at the link below. 
https://t.co/R8hZLwa4zK https://t.co/IM8Aftoj7b"
2021-06-30 12:46:45+00:00,"Meerkats in zoos fight over food more aggressively, are pickier about which of their peers they groom and have less stable relationships than those living in the wild https://t.co/nS135o6W7v https://t.co/1ia3UOh43s"
2021-06-30 10:29:43+00:00,Delta variant on track to become dominant cause of covid-19 globally https://t.co/5GU9XHiS72 https://t.co/16m3lqkDfG
2021-06-30 08:30:59+00:00,Earliest known bubonic plague strain found in 5000-year-old skull https://t.co/oRkNmSfQNW https://t.co/YhHgwYHIOk
2021-06-30 02:22:44+00:00,How do covid-19 vaccines affect your periods? Here's what we know https://t.co/dgkAJi0aDp https://t.co/MgMRGNBICp
2021-06-30 16:30:51+00:00,Transform brings business executives content and learnings their teams can understand. Find out more https://t.co/EHHYM3ZwHh https://t.co/QwAN2Fy20w
2021-06-30 23:06:03+00:00,Seventeen states have enacted 28 new laws making it harder to vote https://t.co/yDbuXdKYsl
2021-06-30 22:36:08+00:00,How NYC Board of Elections’ mistake fuels Trump’s false election fraud claims | Analysis https://t.co/4GZLIaXZBJ
2021-06-30 22:15:04+00:00,"Huge backlogs and broken printers plague IRS, taxpayer advocate reports https://t.co/UhgeWx2O3I"
2021-06-30 21:53:04+00:00,House Speaker Nancy Pelosi stands by her infrastructure strategy despite pushback https://t.co/vEI1RkzfK8
2021-06-30 21:32:03+00:00,White House press secretary stresses Biden administration's support for sexual assault survivors after Bill Cosby decision https://t.co/gYKEyoS0Jg
2021-06-30 20:27:02+00:00,Pennsylvania Gov. Tom Wolf vetoes GOP-backed election overhaul bill https://t.co/fRhiuZXQ2M
2021-06-30 19:02:47+00:00,Anger over NYC election officials' ineptitude rises as board plans a new ranked-choice count https://t.co/ifRTJC6UpX
2021-06-30 17:28:05+00:00,Trump Organization is expected to be charged with tax crimes on Thursday https://t.co/K01lTqiHhH
2021-06-30 15:59:08+00:00,"With the Delta variant accounting for more than a quarter of Covid-19 cases, Dr. Anthony Fauci warns there could soon be ""two Americas"" — one where most people are vaccinated and another where low vaccination rates could lead to spikes in cases https://t.co/t6D8tYoTxh"
2021-06-30 15:28:04+00:00,"Within hours of the NYC Board of Elections releasing new numbers suggesting Eric Adams' lead in the Democratic primary had narrowed, the board backtracked, revealing it had mistakenly included 135,000 test vote records in the initial tally https://t.co/VTjrYFciv3"
2021-06-30 15:04:46+00:00,"Manhattan prosecutors are expected to charge the Trump Organization and its chief financial officer with tax crimes as soon as Thursday, The Wall Street Journal reports https://t.co/tgtUro2zOX"
2021-06-30 13:39:06+00:00,"New York prosecutors investigating the Trump Organization are scrutinizing cash bonuses as part of their focus on whether the company failed to pay taxes on benefits provided to some of its employees, sources say https://t.co/jy9PwqWOx8"
2021-06-30 13:21:03+00:00,Dissents from the bench: A Supreme Court tradition missing during Covid https://t.co/jghvIxnoLg
2021-06-30 13:01:11+00:00,President Biden to announce fifth wave of judicial nominees as Democrats aim to maintain quick pace of confirmations to the federal bench https://t.co/MHntc0leqS
2021-06-30 09:01:06+00:00,A top Oregon RNC official says he was unaware of pro-Nazi host and White national activist they discussed during YouTube chat https://t.co/240o9z2Gjg
2021-06-30 07:01:04+00:00,A divided Supreme Court allows the nationwide coronavirus eviction moratorium to remain in place https://t.co/CNGfDd3tYR
2021-06-30 06:03:01+00:00,The Supreme Court will issue its final opinions of the term on Thursday. Here's a look at the two major cases https://t.co/5m4WIy3BcT
2021-06-30 05:07:02+00:00,"Maricopa County, Arizona, will not reuse voting equipment turned over for partisan 2020 audit https://t.co/Z4AJ2i3CTF"
2021-06-30 01:12:01+00:00,"US is days from completing formal Afghanistan withdrawal but up to 1,000 troops could remain https://t.co/OUmpxfKrDe"
2021-06-30 00:50:06+00:00,"Rep. Ilhan Omar says she supports adding a ""reality-based"" Republican to January 6 committee https://t.co/lwq314MFMd"
2021-06-30 00:03:02+00:00,A divided Supreme Court allows the nationwide coronavirus eviction moratorium to remain in place https://t.co/3ycz3HxWYC
2021-06-30 23:24:43+00:00,An Alaska state legislator shared on social media a post that likened members of the media and medical professionals who provide information about COVID-19 vaccines to Nazis who were executed for war crimes. https://t.co/t1P7C2Lw1D
2021-06-30 23:08:03+00:00,"Bill Cosby’s accusers, activists and others are reacting to news that the comedian's sexual assault conviction was overturned by the Pennsylvania Supreme Court. https://t.co/mg3LXSSCbU"
2021-06-30 22:30:03+00:00,"The “Fairness in Women Sports Act,” is one of eight laws passed this year that restrict transgender girls from participating in girls’ athletic teams. https://t.co/LRmPb0wiPc"
2021-06-30 21:26:06+00:00,Bill Cosby has been released from prison after his conviction on sexual assault charges was overturned by Pennsylvania's highest court. https://t.co/y3ftiNQfDO
2021-06-30 20:48:19+00:00,An Alabama man who stormed the U.S. Capitol with members of the Oath Keepers extremist group has pleaded guilty to conspiracy and is cooperating with prosecutors in another major boost for the Justice Department in its sweeping Jan. 6 investigation. https://t.co/l8fP8IuLq6
2021-06-30 20:45:17+00:00,RT @ABC: .@ABC NEWS SPECIAL REPORT: Cosby attorneys give remarks after sexual assault sentence was vacated. https://t.co/Hxte8Imxkn
2021-06-30 20:24:42+00:00,Federal judge blocks new Indiana law that would require doctors to tell women undergoing drug-induced abortions about a disputed treatment for potentially stopping the abortion process. https://t.co/ZgorZapZ19
2021-06-30 20:07:53+00:00,BREAKING: House approves resolution to create select committee to probe Jan. 6 Capitol riot https://t.co/FUcrPI73gv
2021-06-30 19:39:29+00:00,RT @Santucci: Manhattan DA expected to charge Trump's company and CFO Thursday: Sources https://t.co/C9i9moEEcO story w/ @AaronKatersky
2021-06-30 19:33:33+00:00,RT @ABC: .@ABC News SPECIAL REPORT: Bill Cosby has been released from prison after his conviction on sexual assault charges was overturned…
2021-06-30 18:55:02+00:00,Supreme Court rules that the government can indefinitely detain certain immigrants who say they will face persecution or torture if they are deported to their native countries. https://t.co/HLZfZVNCKr
2021-06-30 18:22:11+00:00,It’s now legal to possess recreational marijuana and start growing the plants in New Mexico. https://t.co/aSbUSnBjuC
2021-06-30 17:44:21+00:00,"THE NOTE: Whether or not Trump runs again, Trumpism is here to stay.



@rickklein has more: https://t.co/B8GKkOxRBW"
2021-06-30 17:27:18+00:00,"Violent extremists may try to exploit lifting of COVID restrictions, increased mass gatherings to ""conduct attacks against a range of potential targets with little or no warning"" this summer, according to DHS bulletin obtained by @ABC News. https://t.co/IAtL6RrcXg"
2021-06-30 17:19:13+00:00,NEW: @AaronKatersky details why the Pennsylvania Supreme Court vacated Bill Cosby's 2018 sexual assault conviction. https://t.co/seJYSLyz8X https://t.co/7MtvlM3iVP
2021-06-30 17:11:32+00:00,.@FiveThirtyEight investigates why COVID-19 was always going to be a struggle for the CDC. https://t.co/S21uA1Y3y0
2021-06-30 16:55:37+00:00,"BREAKING: Bill Cosby is to be released from prison after his conviction was vacated. 
https://t.co/M9kFCHfIRU"
2021-06-30 16:14:32+00:00,A little-known Indiana congressman is becoming an influential voice in the Republican Party. https://t.co/ENkBfv0TVL
2021-06-30 15:34:23+00:00,"RT @ABC: HAPPENING NOW: Officials hold press conference on Surfside building collapse.

The latest: https://t.co/LPSbGQE0Qz

Watch live: ht…"
2021-06-30 15:22:34+00:00,"Pres. Biden says climate change is lengthening and intensifying wildfire season—""and that's a problem for all of us.""

""Wildfires are not a partisan phenomenon. They don't stop at a county or a state line."" https://t.co/DqO6k42oLD https://t.co/cNsdi8NaB1"
2021-06-30 15:19:44+00:00,JUST IN: Former city official who assured leaders that a Florida condo building was in “very good shape” three years before it collapsed has left his new job https://t.co/WEWFs5xarC
2021-06-30 15:16:27+00:00,"""The threat of western wildfires this year is as severe as it's ever been.""

Pres. Biden convenes briefing on wildfire season that he likens to briefing presidents receive before hurricane season. https://t.co/DqO6k42oLD https://t.co/Wcl2XSfCtS"
2021-06-30 15:07:35+00:00,"From the mother of a teenage boy rescued from the rubble to a couple married for 59 years, here is what we know so far about the victims of the Surfside building collapse. https://t.co/OfNjA2oisz"
2021-06-30 13:52:12+00:00,RT @meekwire: Something also important to say about our story on Taliban hostage Mark Frerichs. Folks mostly focus on the trauma of a perso…
2021-06-30 13:48:15+00:00,RT @LMartinezABC: Sister of last American hostage held by Taliban begs Biden: 'Get my brother home' - ABC News - https://t.co/4iAs4t3bYo vi…
2021-06-30 13:31:08+00:00,"NEW: Violent extremists may try to exploit lifting of COVID restrictions, increased mass gatherings to ""conduct attacks against a range of potential targets with little or no warning"" this summer, according to DHS bulletin obtained by @ABC News. https://t.co/dRG1PzNdD8"
2021-06-30 13:24:04+00:00,"As the country opens up, elected officials in West Virginia and Indiana are cracking down on syringe programs even as public health experts plead with them to consider the evidence to the contrary. https://t.co/8izOZrhn1A"
2021-06-30 13:07:09+00:00,"THE NOTE: Whether or not Trump runs again, Trumpism is here to stay.



@rickklein has more: https://t.co/61go7azBHP"
2021-06-30 02:44:01+00:00,"LATEST: The New York Board of Elections abruptly removed the unofficial vote counts for NYC's Democratic primary for mayor from its website after the agency said it was investigating a ""discrepancy"" in the report. https://t.co/iSpFnarAEu"
2021-06-30 00:43:23+00:00,"Accusations that Brazilian President Jair Bolsonaro turned a blind eye to possible corruption in a deal to purchase coronavirus vaccines have heightened threats to his presidency, including a move to recommend slapping him with a criminal charge. https://t.co/wI13T5Lw8z"
2021-06-30 00:06:10+00:00,Supreme Court rules that the government can indefinitely detain certain immigrants who say they will face persecution or torture if they are deported to their native countries. https://t.co/EsCm9pV1QC
2021-06-30 19:10:01+00:00,"Angry brides-to-be accuse Boris Johnson of ""hypocrisy"" after image posted on his Instagram shows him at drinks reception https://t.co/eybNOdTmcb"
2021-06-30 13:09:49+00:00,"Vladimir Putin accuses UK and US military of staging a ""complex provocation"" 

https://t.co/aVKXAKDb9C"
2021-06-30 11:18:29+00:00,"The parents of Ollie Bibby said they were treated ""like criminals"" when they were prevented from seeing their dying son

Penny Bibby said she was ""livid"" Matt Hancock broke Covid rules that they were forced to observe
https://t.co/bI1qmeSOX6"
2021-06-30 11:01:13+00:00,"Drug policy review to recommend focus on users' recovery not crime 

https://t.co/luEExZ2GKU"
2021-06-30 23:49:04+00:00,Gov. Kristi Noem of South Dakota announced that she would deploy up to 50 of the state’s National Guard members to the U.S.-Mexico border. Ms. Noem found a private donor to provide the money for the deployment. https://t.co/55kUEV935K
2021-06-30 22:49:24+00:00,"Americans will be allowed to declare their self-identified gender on their U.S. passports without providing medical documents under a new State Department rule announced on Wednesday, the final day of Pride Month. https://t.co/vUcIkVtV15"
2021-06-30 12:50:03+00:00,"Rushing to help Afghans who face retribution for working alongside American troops in their home country, the House voted overwhelmingly on Tuesday to speed up the process that would allow them to immigrate to the United States. https://t.co/new2YC8pjK"
2021-06-30 00:20:05+00:00,"With the main allied military air base in Afghanistan about to close, negotiations are underway with Turkey about continuing to secure Kabul's civilian airport as the Taliban advance across the country. https://t.co/vv4tCNwcW4"
2021-06-30 21:07:17+00:00,"New York City officials have been slow to cooperate with requests for evidence in a lawsuit accusing police of using excessive force and false arrests during protests last year, says the state attorney general https://t.co/lGa5WIYSKp"
2021-06-30 20:28:05+00:00,Allen Weisselberg has spent almost his entire adult life working for the Trump family. That lifetime of work may now send him to prison. https://t.co/JszI7esLa6
2021-06-30 20:07:07+00:00,House narrowly passes a Democratic bill Wednesday creating a committee to investigate the Jan. 6 attack on the Capitol https://t.co/VD5DqysDp1
2021-06-30 19:53:08+00:00,Trump goes to the southern U.S. border with Texas governor to criticize Biden’s immigration policies https://t.co/x5iNWUCIPg
2021-06-30 18:55:18+00:00,"Trump did markedly better in the 2020 election among Hispanic voters who did not go to college, according to new Pew Research Center analysis https://t.co/Xz4YOtplR8"
2021-06-30 18:33:11+00:00,The president of New York City’s election board said he still hadn’t been briefed on the fiasco that has left the mayoral vote count in turmoil https://t.co/D49XBVlOXw
2021-06-30 17:45:04+00:00,"Biden, meeting with Western state governors, says he'll increase pay for federal firefighters and deploy government satellites to detect blazes https://t.co/E527FmiTEw"
2021-06-30 17:02:37+00:00,"The Trump Organization and CFO Allen Weisselberg will be charged Thursday, in the first cases to emerge from a multi-year investigation of the former president’s company, a person familiar with the matter said https://t.co/dtCZ0OGrbA"
2021-06-30 15:52:07+00:00,The FBI says it's becoming more aggressive in fighting against hackers https://t.co/mtHvBKZbTd
2021-06-30 15:52:07+00:00,Algeria’s president names Aimene Benabderrahmane as new prime minister https://t.co/0F64BDWsOX
2021-06-30 14:48:52+00:00,"Poland is evading responsibility for its own historic wrongs by making it more difficult for Holocaust victims to recover property confiscated by Communists after World War II, according to the World Jewish Restitution Organization https://t.co/KicQvsq4Nj"
2021-06-30 14:38:01+00:00,"RT @business: We're tracking the economic recovery in minority communities across the country.

This week: Washington, D.C. https://t.co/dJ…"
2021-06-30 14:03:04+00:00,"A century after its founding, the Chinese Communist Party is the ruler of a fast-rising world power. But it remains wary of any challenge to its authority and constantly implores its people to follow the party forever. https://t.co/IbMMp6ix6G
https://t.co/tpQaOihSw4"
2021-06-30 12:19:46+00:00,RT @BW: Philadelphia briefly put a recent college graduate in charge of getting Covid vaccines into about 1.6 million arms. It went poorly…
2021-06-30 11:45:00+00:00,Russian President Vladimir Putin accused the U.S. of involvement in what he termed a “provocation” by a British destroyer in the Black Sea last week https://t.co/awVF93iDg7
2021-06-30 11:24:04+00:00,Hong Kong ramps up security and warns activists against holding any demonstrations as it prepares to mark a particularly sensitive anniversary of the former British colony’s return to Chinese rule https://t.co/1WJL8IacM0
